FREQ;GEO;UNIT;OBJECTIV\TIME_PERIOD,2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
A;EE;MEUR_KP_PRE;OBJ15,0.3 ,0.6 ,1.4 ,1.9 ,1.8 ,3.2 ,3 ,2.6 ,3.3 ,1.1 ,0.6 ,0.7 ,0.1 ,0.9 ,16 ,12.3 ,7.9 ,8.1 
A;EL;MEUR_KP_PRE;OBJ15,0 ,0.5 ,1.1 ,4.3 ,6.8 ,8.7 ,5.5 ,8.4 ,15.6 ,9.2 ,1.5 ,2 ,4.1 ,6.9 ,54.8 ,38.6 ,80.5 ,3.7 
A;ES;MEUR_KP_PRE;OBJ15,295.6 ,315.8 ,358.6 ,367.3 ,414.2 ,319.7 ,424.7 ,707.1 ,937.5 ,1465.4 ,1148.8 ,953.7 ,762.2 ,630.4 ,456.6 ,331.3 ,288 ,326.5 
A;EU28;MEUR_KP_PRE;OBJ15,4444.4 ,5020 ,5374.7 ,5600.3 ,5240.3 ,5623.8 ,6604.6 ,7933.3 ,9054.9 ,10794 ,10803.2 ,10030.1 ,9457.8 ,9189.5 ,9235.7 ,8793.9 ,9453.8 ,8814.9 
A;FI;MEUR_KP_PRE;OBJ15,128.5 ,142.9 ,149 ,141.9 ,144.7 ,150.8 ,160.7 ,165 ,254 ,241.7 ,239.7 ,276.4 ,230.5 ,258.3 ,237.8 ,198.2 ,138.9 ,138 
A;FR;MEUR_KP_PRE;OBJ15,683.7 ,697.5 ,727.9 ,921.5 ,846.6 ,1163.8 ,1517.3 ,1762.4 ,1776.8 ,2125 ,1888.3 ,2129.9 ,2106.9 ,1591.1 ,1853.4 ,918.3 ,783.8 ,806.1 
A;HR;MEUR_KP_PRE;OBJ15,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15.6 ,17.7 ,0 ,0.4 ,0.8 
A;HU;MEUR_KP_PRE;OBJ15,7.2 ,30.4 ,23.6 ,4.9 ,13.1 ,44 ,61.3 ,7.2 ,74.6 ,94.6 ,30.1 ,53.5 ,162 ,300.5 ,7 ,10.6 ,256.9 ,438.3 
A;IE;MEUR_KP_PRE;OBJ15,4.6 ,22.9 ,36.2 ,48.4 ,37.4 ,42.4 ,68.6 ,125.5 ,103.2 ,147.4 ,237.6 ,126.9 ,94.6 ,105.1 ,91.7 ,46.8 ,72.2 ,82.3 
A;IT;MEUR_KP_PRE;OBJ15,796.4 ,722.7 ,555.1 ,875 ,656.9 ,878.7 ,748.9 ,565.2 ,908.9 ,887.6 ,547.9 ,490.8 ,754.8 ,661.4 ,738.8 ,856.7 ,1024.8 ,549.9 
A;LT;MEUR_KP_PRE;OBJ15,0.2 ,0.6 ,0.4 ,0.3 ,0.5 ,2.2 ,5.8 ,0 ,0.1 ,4.4 ,11.5 ,8 ,10.4 ,8.6 ,5.1 ,12.9 ,3.6 ,11.3 
A;LU;MEUR_KP_PRE;OBJ15,8 ,7.5 ,5.1 ,7.5 ,8.1 ,11.5 ,13 ,17.4 ,19.3 ,59.1 ,42.6 ,26.9 ,41.7 ,77.9 ,42.9 ,28.8 ,31.4 ,34.4 
A;LV;MEUR_KP_PRE;OBJ15,2.3 ,2.9 ,2.9 ,6.6 ,0 ,0 ,0.1 ,0.4 ,0.7 ,0.1 ,0.3 ,0.9 ,0.9 ,1.7 ,30.8 ,6.7 ,10.2 ,12.5 
A;MT;MEUR_KP_PRE;OBJ15,0 ,0 ,0 ,0 ,0 ,0 ,0.1 ,0 ,0 ,1.9 ,0.2 ,2.1 ,0.8 ,1.9 ,0.8 ,0.2 ,1.2 ,0.2 
A;NL;MEUR_KP_PRE;OBJ15,151.4 ,177.5 ,261.7 ,234.3 ,223.7 ,261.9 ,257.3 ,269 ,282.8 ,479.4 ,657.5 ,691.6 ,532 ,383.4 ,429.7 ,360.2 ,298.5 ,285.7 
A;PL;MEUR_KP_PRE;OBJ15,23.5 ,23.5 ,32.5 ,22.8 ,25.2 ,38.1 ,32.8 ,42.9 ,40.4 ,33 ,69.1 ,25 ,92.3 ,63.8 ,242.9 ,187.6 ,410.1 ,1178.4 
A;PT;MEUR_KP_PRE;OBJ15,12.4 ,0 ,0 ,27.4 ,30.4 ,9.4 ,10.6 ,18.3 ,18.2 ,48.8 ,128.8 ,71.3 ,116.6 ,87.5 ,100.9 ,14.3 ,69.6 ,75.3 
A;RO;MEUR_KP_PRE;OBJ15,0 ,0 ,0 ,0 ,22.2 ,16.2 ,21.3 ,44.6 ,64.7 ,26.5 ,31.9 ,4.1 ,8.4 ,11.3 ,29.2 ,26.3 ,22.2 ,48.3 
A;SE;MEUR_KP_PRE;OBJ15,116.4 ,77.3 ,73.8 ,70.7 ,79.4 ,74 ,82.6 ,90.3 ,100.7 ,111.2 ,107.8 ,106.2 ,119.8 ,141.7 ,270.6 ,138.2 ,168.1 ,172.6 
A;SI;MEUR_KP_PRE;OBJ15,19.8 ,22.9 ,26.1 ,31.9 ,24.3 ,23.5 ,19.6 ,21.3 ,21.2 ,67 ,97.3 ,73.5 ,82.4 ,70.9 ,47.1 ,20.6 ,10.6 ,34.4 
A;SK;MEUR_KP_PRE;OBJ15,8.6 ,5.1 ,4.4 ,2 ,0.8 ,2.6 ,4.7 ,4.5 ,3.8 ,9 ,18.2 ,14.4 ,11.8 ,10.3 ,29.5 ,52.7 ,33.3 ,7 
A;UK;MEUR_KP_PRE;OBJ15,231.2 ,355.7 ,653.3 ,642.1 ,512.2 ,433.6 ,469.3 ,1001 ,950.1 ,1027.8 ,1218.8 ,933.6 ,993 ,1205.3 ,1689.2 ,2298.8 ,2520.8 ,1809.8 
A;AT;MEUR_KP_PRE;OBJ16,104.1 ,92.9 ,77.2 ,121 ,155.7 ,213 ,209.6 ,205.2 ,261.5 ,163 ,73 ,120.2 ,105.6 ,78.3 ,71.1 ,61.9 ,65.6 ,72.6 
A;BE;MEUR_KP_PRE;OBJ16,191.5 ,160.3 ,178.2 ,205.8 ,234.4 ,275 ,290.8 ,246.7 ,242.7 ,234.1 ,230 ,189 ,199.1 ,145.6 ,151.1 ,105.2 ,149.4 ,127.8 
A;BG;MEUR_KP_PRE;OBJ16,0 ,0 ,0.2 ,0.3 ,0.5 ,0.2 ,0 ,0 ,1 ,0.1 ,0.6 ,0.1 ,0.1 ,0.1 ,1.2 ,5.7 ,7.4 ,0 
A;CY;MEUR_KP_PRE;OBJ16,13.9 ,13.4 ,18.9 ,2.4 ,1.6 ,1.6 ,13 ,8.8 ,11.8 ,6.5 ,4.8 ,3.6 ,2.5 ,2.7 ,2.7 ,2.7 ,3 ,0.1 
A;CZ;MEUR_KP_PRE;OBJ16,110.5 ,117.3 ,185.1 ,58.1 ,55 ,87.4 ,106.3 ,152.7 ,70 ,21.5 ,24.3 ,8.8 ,12 ,15.2 ,10.4 ,10.3 ,0.7 ,4.7 
A;DE;MEUR_KP_PRE;OBJ16,1221.3 ,787.1 ,715.3 ,569.7 ,588.4 ,706.4 ,538.8 ,736.2 ,1371.1 ,1521.1 ,955.5 ,828.8 ,828.8 ,733.6 ,620.4 ,676.3 ,581.8 ,1065.6 
A;DK;MEUR_KP_PRE;OBJ16,9.3 ,5.9 ,6.3 ,2.4 ,0.6 ,1.8 ,1.6 ,7.5 ,4.8 ,6.1 ,0.7 ,3.2 ,1.6 ,4.9 ,33 ,38 ,34.4 ,29.2 
A;EE;MEUR_KP_PRE;OBJ16,0 ,0.7 ,1.5 ,1 ,0.2 ,3.3 ,0.8 ,0.8 ,1.9 ,3.4 ,1.8 ,1.5 ,0.6 ,0.2 ,0.1 ,0 ,0 ,0.2 
A;EL;MEUR_KP_PRE;OBJ16,4.9 ,8.3 ,4 ,10.5 ,21.5 ,54.3 ,89.8 ,93.2 ,182.3 ,122.3 ,157.9 ,27.7 ,19.2 ,7 ,26 ,42 ,39.3 ,0.8 
A;ES;MEUR_KP_PRE;OBJ16,425.2 ,302.7 ,317.8 ,294.9 ,339.9 ,311.7 ,361.4 ,167.2 ,182.8 ,190.9 ,126.1 ,73.3 ,65.8 ,63.4 ,53.6 ,36.9 ,44.5 ,63.1 
A;EU28;MEUR_KP_PRE;OBJ16,5477.8 ,5946.3 ,6007.2 ,5317.2 ,5770.4 ,5829.9 ,5772.1 ,5720.4 ,6272.7 ,5723.5 ,4585.3 ,4003.1 ,4100.1 ,3572.4 ,3795 ,4631.8 ,4492.7 ,5782.3 
A;FI;MEUR_KP_PRE;OBJ16,67.7 ,44 ,48.8 ,35.9 ,41.8 ,40.5 ,38.2 ,41.8 ,58.9 ,68.8 ,46.4 ,52.7 ,39.3 ,48.6 ,28.7 ,52.6 ,57.3 ,51.2 
A;FR;MEUR_KP_PRE;OBJ16,1281.2 ,1325.8 ,1803.6 ,1752.2 ,1843.6 ,1850.3 ,1558.6 ,899.1 ,1716.1 ,1618.1 ,1557.9 ,1406.1 ,1182.8 ,1106.5 ,916 ,1382.6 ,1235.8 ,1090.5 
A;HR;MEUR_KP_PRE;OBJ16,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6.2 ,0 ,3.8 ,49.1 ,103.2 
A;HU;MEUR_KP_PRE;OBJ16,16.5 ,44.9 ,87.1 ,39.9 ,44.6 ,48.2 ,37.4 ,32.8 ,57.7 ,29.2 ,13.8 ,16 ,6.7 ,10.5 ,139.6 ,120.6 ,29.7 ,45.4 
A;IE;MEUR_KP_PRE;OBJ16,1.9 ,11.4 ,11.1 ,14.5 ,51.9 ,81.8 ,125.4 ,128.9 ,196.6 ,62.9 ,55.2 ,42.6 ,24.9 ,31.4 ,39.9 ,41.2 ,33 ,9.6 
A;IT;MEUR_KP_PRE;OBJ16,1446.9 ,2458.6 ,1886.9 ,1470.9 ,1589.9 ,1336 ,1250.6 ,1483.1 ,1101.4 ,1076.3 ,507.7 ,511.7 ,439.1 ,284.9 ,203.4 ,228.6 ,450.6 ,1503.5 
A;LT;MEUR_KP_PRE;OBJ16,0 ,0 ,0 ,0 ,2.7 ,3.6 ,16 ,2.5 ,2.3 ,1.1 ,6.4 ,8.5 ,12.3 ,5.9 ,7.6 ,7.8 ,4 ,1.8 
A;LU;MEUR_KP_PRE;OBJ16,5.7 ,5.9 ,7.5 ,10.1 ,8.1 ,9.5 ,14.9 ,12.4 ,13.2 ,11.2 ,10.6 ,11.6 ,10.2 ,11.1 ,11.7 ,11.2 ,12.4 ,15.3 
A;LV;MEUR_KP_PRE;OBJ16,7.2 ,6.8 ,6.6 ,8.8 ,1.5 ,5.4 ,5.8 ,262.1 ,11.8 ,0.9 ,1.7 ,3.7 ,6 ,6.2 ,7 ,12.5 ,2 ,0.5 
A;MT;MEUR_KP_PRE;OBJ16,0 ,1.5 ,2.7 ,2.8 ,4 ,0.6 ,1.2 ,0.6 ,0.7 ,0.3 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,1.6 ,0.9 
A;NL;MEUR_KP_PRE;OBJ16,140.3 ,56 ,36 ,126.7 ,117.2 ,60.2 ,66.7 ,80.8 ,100.1 ,84.6 ,48 ,31.7 ,22.8 ,31.7 ,18.9 ,25.1 ,30.4 ,34.7 
A;PL;MEUR_KP_PRE;OBJ16,1.5 ,13.3 ,29.2 ,32.7 ,9.2 ,83.9 ,88.9 ,188.9 ,45.1 ,1.6 ,36.2 ,9 ,2.6 ,2.8 ,5.2 ,0 ,6.3 ,102.1 
A;PT;MEUR_KP_PRE;OBJ16,121.9 ,104.2 ,91.3 ,106.6 ,91.3 ,53.4 ,65.7 ,53 ,72.6 ,62.1 ,45.6 ,17.8 ,36.9 ,23.1 ,47 ,180.3 ,132.3 ,149 
A;RO;MEUR_KP_PRE;OBJ16,0 ,0 ,35.5 ,7.5 ,1.6 ,1.2 ,6.9 ,0.1 ,0 ,3.4 ,6 ,4.2 ,1.1 ,0.1 ,2.3 ,3.1 ,3 ,0.3 
A;SE;MEUR_KP_PRE;OBJ16,24.8 ,18.2 ,22.6 ,15.7 ,18.2 ,15.7 ,8.8 ,10.2 ,4.7 ,1.3 ,1.3 ,2.1 ,0.2 ,0.8 ,0 ,28.7 ,15 ,22.5 
A;SI;MEUR_KP_PRE;OBJ16,20.6 ,8.9 ,6 ,14.9 ,3.9 ,9.6 ,29.3 ,2.8 ,2.2 ,1.7 ,1.5 ,3.1 ,3 ,2.3 ,4.3 ,5.5 ,2.8 ,3.7 
A;SK;MEUR_KP_PRE;OBJ16,4.9 ,0.8 ,0 ,0 ,0 ,3 ,19.1 ,11.4 ,9.7 ,3.9 ,0.8 ,0.8 ,0.7 ,0 ,1.3 ,4.4 ,8.2 ,0 
A;UK;MEUR_KP_PRE;OBJ16,255.9 ,357.6 ,427.9 ,412 ,543.2 ,572.6 ,826.6 ,891.7 ,549.7 ,426.8 ,671.4 ,625.6 ,1076.2 ,949.2 ,1392.5 ,1544.8 ,1493.2 ,1283.9 
A;AT;MEUR_KP_PRE;OBJ40,25.4 ,29 ,22.7 ,27.8 ,24.4 ,29.5 ,78.4 ,15.3 ,18.3 ,11.6 ,3.1 ,3.3 ,6.6 ,24.1 ,12.3 ,30.5 ,21.7 ,11 
A;BE;MEUR_KP_PRE;OBJ40,14.4 ,11.4 ,12.9 ,20.4 ,27.3 ,36.9 ,235.1 ,249.8 ,246.2 ,326.2 ,218.7 ,266.2 ,206.2 ,155.2 ,206.2 ,148.5 ,233.6 ,196.4 
A;BG;MEUR_KP_PRE;OBJ40,0 ,0 ,20.5 ,25.2 ,5.7 ,6.8 ,6.5 ,2.3 ,3.4 ,0 ,0 ,0 ,0 ,0 ,8 ,11.3 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ40,202.6 ,255.7 ,267.8 ,215.8 ,93.5 ,100 ,6.6 ,7.1 ,6.5 ,6 ,6.3 ,6.7 ,6.6 ,8.3 ,8.2 ,6.9 ,7.3 ,13.7 
A;CZ;MEUR_KP_PRE;OBJ40,0 ,0 ,0.2 ,0 ,16.5 ,3.3 ,5.4 ,3.9 ,68.3 ,56 ,54.4 ,42.3 ,33.9 ,37.5 ,29.6 ,27.8 ,29.1 ,28.4 
A;DE;MEUR_KP_PRE;OBJ40,5261.3 ,4842.5 ,7938.1 ,7131.3 ,3514.2 ,3116.2 ,2640.6 ,2492.8 ,1983.3 ,1880 ,1907.7 ,143.7 ,38.5 ,102.9 ,86.3 ,106.5 ,117.8 ,129.1 
A;DK;MEUR_KP_PRE;OBJ40,100 ,176.9 ,153.1 ,148.3 ,230.8 ,119.5 ,124 ,183.8 ,165.8 ,141.9 ,141.4 ,142.2 ,230.3 ,235.5 ,192.9 ,211.4 ,235.5 ,257.6 
A;EE;MEUR_KP_PRE;OBJ40,0 ,0 ,0.2 ,0 ,0 ,0 ,0 ,0.1 ,0.2 ,0.1 ,0.1 ,0.2 ,0.7 ,0.2 ,0 ,0 ,6.7 ,8.5 
A;EL;MEUR_KP_PRE;OBJ40,18.6 ,40.7 ,26.8 ,283.8 ,160.7 ,262.6 ,273.3 ,168.7 ,234.4 ,404 ,6.4 ,2.3 ,5 ,209.2 ,154.1 ,127.3 ,141.9 ,1.8 
A;ES;MEUR_KP_PRE;OBJ40,3082.7 ,5120 ,2242.5 ,2171.2 ,2287.3 ,2406.1 ,1142.3 ,1280.9 ,1039.5 ,945.2 ,994.6 ,979.8 ,701.5 ,755.4 ,676.8 ,790.2 ,619.2 ,569.4 
A;EU28;MEUR_KP_PRE;OBJ40,13923.3 ,17211.7 ,23816.8 ,21587.6 ,12302.2 ,11062.6 ,31502.4 ,10149.5 ,11831.2 ,10817.2 ,9887.1 ,5390 ,6722.9 ,5314.4 ,4978.4 ,5248.6 ,4921.3 ,5111.8 
A;FI;MEUR_KP_PRE;OBJ40,77.5 ,60.4 ,57.1 ,83.6 ,76.4 ,98.9 ,102.7 ,112.1 ,100.7 ,94.2 ,77.9 ,87.9 ,94 ,118.2 ,123.4 ,96.8 ,98.4 ,105.9 
A;FR;MEUR_KP_PRE;OBJ40,1460.3 ,1422.2 ,1485.7 ,1424.6 ,1409.1 ,393.1 ,21827.9 ,760.7 ,2894.8 ,2782.5 ,2743.1 ,556.1 ,2864.6 ,1984.7 ,1811.4 ,1957.1 ,1534.4 ,2364.4 
A;HR;MEUR_KP_PRE;OBJ40,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.5 ,1.5 ,0 ,3.7 ,4.6 
A;HU;MEUR_KP_PRE;OBJ40,393.2 ,323.6 ,336.7 ,637.3 ,333.1 ,593.2 ,524.6 ,558 ,568 ,237.1 ,904.5 ,275.7 ,29.8 ,37.9 ,45.7 ,60.4 ,63.1 ,45.4 
A;IE;MEUR_KP_PRE;OBJ40,372.6 ,346.7 ,296.4 ,147.3 ,102.7 ,120 ,136.8 ,104.8 ,102.5 ,89.8 ,94.7 ,86 ,6.3 ,6.8 ,21.5 ,20.2 ,1 ,0.2 
A;IT;MEUR_KP_PRE;OBJ40,506.9 ,478.3 ,6611.3 ,697.8 ,623.6 ,1276.8 ,1824 ,1080 ,1138.1 ,825.8 ,193.9 ,176.3 ,321.5 ,269.8 ,124.7 ,183.6 ,237.9 ,153 
A;LT;MEUR_KP_PRE;OBJ40,0.1 ,0 ,0 ,0 ,0 ,0 ,0 ,4.3 ,0.8 ,2.3 ,1 ,2.5 ,0.2 ,0.3 ,3.4 ,2 ,0.1 ,9.5 
A;LU;MEUR_KP_PRE;OBJ40,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.3 ,0.4 ,0.4 
A;LV;MEUR_KP_PRE;OBJ40,12.2 ,30.8 ,29.4 ,39.4 ,21.5 ,58.7 ,74.4 ,97.1 ,77.2 ,79.1 ,74 ,73 ,618.2 ,216.2 ,326.9 ,347.1 ,239.6 ,266.7 
A;MT;MEUR_KP_PRE;OBJ40,60.9 ,96.5 ,96.8 ,82.4 ,117.1 ,126.2 ,97 ,92.5 ,90.8 ,72.7 ,52.7 ,50.8 ,46.9 ,43.4 ,33.5 ,21.4 ,29.9 ,43.5 
A;NL;MEUR_KP_PRE;OBJ40,316.4 ,206.5 ,227.2 ,199.8 ,176.1 ,234.2 ,241.9 ,213.7 ,188 ,150.2 ,189.6 ,189.4 ,200.3 ,235 ,249.9 ,257.4 ,373.1 ,245.8 
A;PL;MEUR_KP_PRE;OBJ40,427 ,731.1 ,470.9 ,4586.4 ,395.6 ,259.3 ,209.7 ,172.7 ,869.3 ,804 ,678.9 ,651.6 ,535.6 ,496.8 ,668.9 ,627 ,659.7 ,405.8 
A;PT;MEUR_KP_PRE;OBJ40,1230.4 ,2490.1 ,2652.3 ,2849.4 ,1785.3 ,1174.4 ,1219 ,1896.1 ,1279.7 ,1279.7 ,1051.8 ,1210.4 ,344.5 ,0 ,0 ,0 ,0 ,0 
A;RO;MEUR_KP_PRE;OBJ40,0 ,0 ,311.6 ,446.9 ,407.8 ,82.7 ,265.3 ,125.5 ,106.8 ,77.5 ,59.3 ,0 ,0 ,33.7 ,9.4 ,14.6 ,0.4 ,0.3 
A;SE;MEUR_KP_PRE;OBJ40,96 ,184.3 ,183.9 ,168.5 ,185.1 ,198.6 ,200.9 ,209 ,209 ,304.5 ,206.3 ,201.7 ,213.7 ,192.1 ,175.5 ,172.7 ,241.5 ,230.3 
A;SI;MEUR_KP_PRE;OBJ40,1.3 ,4.9 ,0 ,0 ,3.8 ,0 ,0 ,0 ,0 ,10.4 ,11.9 ,1.1 ,0 ,0.1 ,0 ,0 ,0 ,0.6 
A;SK;MEUR_KP_PRE;OBJ40,17.6 ,63.6 ,54.8 ,43.8 ,89.7 ,115.7 ,32.6 ,74.6 ,67.1 ,44.5 ,11.1 ,6.8 ,17.5 ,0.7 ,0.2 ,12.6 ,0.4 ,0.3 
A;UK;MEUR_KP_PRE;OBJ40,246 ,296.4 ,317.8 ,156.8 ,214.9 ,250 ,233.8 ,243.7 ,372.4 ,191.8 ,203.4 ,234.3 ,200.6 ,149 ,8.2 ,15 ,24.7 ,19.1 
A;AT;MEUR_KP_PRE;OBJ41,72.4 ,1.2 ,0.4 ,1.3 ,1.5 ,1.2 ,750 ,0.4 ,2.8 ,505.1 ,5.3 ,5.8 ,5.8 ,3.9 ,1.6 ,0.9 ,0.8 ,0.6 
A;BE;MEUR_KP_PRE;OBJ41,0 ,125 ,24.6 ,0 ,25 ,226 ,0.1 ,14.3 ,0 ,0 ,0 ,109.9 ,0 ,0 ,0 ,0 ,0 ,166.9 
A;BG;MEUR_KP_PRE;OBJ41,0 ,0 ,16.6 ,71.8 ,11.9 ,0.2 ,0 ,1 ,0.3 ,1.1 ,0.3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ41,0 ,0 ,0 ,0 ,0 ,10.4 ,0 ,15.7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CZ;MEUR_KP_PRE;OBJ41,1263.2 ,1075.9 ,2791.2 ,2040.8 ,33.8 ,1.7 ,1.4 ,0 ,2.1 ,11.9 ,76.1 ,5.4 ,16.9 ,0 ,4.7 ,0 ,19 ,0 
A;DE;MEUR_KP_PRE;OBJ41,81.7 ,2213.4 ,6163.3 ,32.6 ,29.8 ,21.3 ,18 ,17.7 ,9112.9 ,19.3 ,662.7 ,54.4 ,169.4 ,11.9 ,7.5 ,3.2 ,0 ,1.2 
A;DK;MEUR_KP_PRE;OBJ41,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4.2 ,4.4 ,4.5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EE;MEUR_KP_PRE;OBJ41,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EL;MEUR_KP_PRE;OBJ41,20.7 ,108.6 ,37.1 ,0 ,0 ,0 ,26 ,17.9 ,0 ,92 ,29.8 ,52 ,0 ,21.3 ,1.5 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ41,716.2 ,190.4 ,152 ,101.7 ,62.6 ,75.9 ,9.4 ,5.5 ,6 ,10.1 ,12.6 ,25.1 ,8.1 ,0 ,0 ,2.1 ,30.2 ,0 
A;EU28;MEUR_KP_PRE;OBJ41,3016.1 ,5178.6 ,11238.8 ,3456.4 ,4127.2 ,1631.1 ,1430.3 ,674.3 ,9701.6 ,1070.3 ,1340.6 ,831.4 ,731.6 ,585.9 ,651.3 ,623.3 ,133.7 ,244.9 
A;FI;MEUR_KP_PRE;OBJ41,0 ,0 ,0 ,0 ,0.9 ,0 ,0 ,0.4 ,0.8 ,0 ,0.2 ,0.3 ,1.6 ,0 ,0 ,0 ,0 ,0 
A;FR;MEUR_KP_PRE;OBJ41,66.3 ,468.1 ,471.4 ,189 ,1441.2 ,728.4 ,9.9 ,10.4 ,1.2 ,33.8 ,2.7 ,0.5 ,1 ,0.5 ,0.7 ,0 ,0 ,0 
A;HR;MEUR_KP_PRE;OBJ41,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,82.1 ,48.2 ,48.2 ,41.5 ,32.2 
A;HU;MEUR_KP_PRE;OBJ41,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44.2 ,0 ,24.3 ,148.5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IE;MEUR_KP_PRE;OBJ41,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ41,322.5 ,515.2 ,180.6 ,42 ,132.3 ,42.1 ,42.1 ,33.6 ,63 ,35.6 ,58.3 ,38.5 ,41.9 ,33 ,39.4 ,33 ,33 ,40.2 
A;LT;MEUR_KP_PRE;OBJ41,39.9 ,19.8 ,58.2 ,36.5 ,11.4 ,4.8 ,0 ,2.1 ,0 ,0 ,0 ,0 ,0 ,0.1 ,0.2 ,0 ,0 ,0 
A;LU;MEUR_KP_PRE;OBJ41,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LV;MEUR_KP_PRE;OBJ41,34.2 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,86.5 ,36.4 ,0 ,0 ,0 ,0 ,0 
A;MT;MEUR_KP_PRE;OBJ41,66.1 ,70 ,86.3 ,4.7 ,25.2 ,24 ,20.5 ,13.8 ,6.9 ,0 ,1.5 ,3.7 ,24.8 ,60 ,15 ,40 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ41,0 ,0 ,0 ,0 ,54 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,0 
A;PL;MEUR_KP_PRE;OBJ41,127.7 ,195.6 ,95.9 ,278.9 ,1223.5 ,39.4 ,12.1 ,58.4 ,196.5 ,35.7 ,55.8 ,12 ,102.5 ,5 ,159.4 ,0 ,0 ,0 
A;PT;MEUR_KP_PRE;OBJ41,33.5 ,7.4 ,4.5 ,5 ,1.1 ,1.9 ,1.1 ,0.2 ,0.1 ,29.2 ,10.1 ,0.6 ,0.6 ,0 ,0 ,0 ,0 ,0 
A;RO;MEUR_KP_PRE;OBJ41,0 ,0 ,371.9 ,613.9 ,1036 ,167.9 ,250.1 ,139.3 ,36.7 ,17.9 ,3.4 ,4.1 ,8.8 ,10.4 ,9 ,28 ,0 ,0 
A;SE;MEUR_KP_PRE;OBJ41,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SI;MEUR_KP_PRE;OBJ41,29.5 ,71 ,0.6 ,20.8 ,25.2 ,2.5 ,3.1 ,1.6 ,1.6 ,3.6 ,2.6 ,52.5 ,0.5 ,37.5 ,2.5 ,96.9 ,0 ,0.1 
A;SK;MEUR_KP_PRE;OBJ41,8.9 ,4.4 ,0.7 ,15.5 ,10.4 ,0 ,0.3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;MEUR_KP_PRE;OBJ41,133.4 ,100.6 ,783.5 ,2 ,1.5 ,283.3 ,286.1 ,297.8 ,266.6 ,246.4 ,266.3 ,380.1 ,313.2 ,320.2 ,361.5 ,371 ,0.1 ,3.8 
A;AT;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BE;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BG;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CZ;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DE;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1450.3 ,1433.5 ,1496.3 ,1511.6 ,1420.6 ,1161.4 ,1115.5 
